player_id,player_name,age,nationality,height_cm,weight_kg,club_name,position,matches_played,minutes_played,goals,assists,shots_on_target,pass_accuracy,dribbles_completed,dribble_success_rate,tackles,interceptions,sprint_speed,stamina_score,overall_rating,past_injury_count,training_load_score,average_distance_covered_km,recovery_time_hours,muscle_strength_score,injury_risk_score,injury_risk_level,team_strength_rating,opponent_strength_rating,possession_pct,goals_scored_team,goals_conceded_team,match_result
536,Gigi Buffon 99,31,Poland,193,78,Standard Liege,Goalkeeper,27,1857,0,0,0,89.87112844227855,0,46.593563633522386,0,0,34.96895962699917,73.54373946914066,50,1,39.16041876186212,8.17814557051091,26,51.57054480041242,71.92209106312241,High,54.113087129659085,42.75507675794155,70.83215513469581,0,2,Loss
537,Benoit Badiashile 98,32,Ecuador,189,83,LAFC,Goalkeeper,0,21,0,0,0,92.89403258923168,0,79.69692487338915,1,0,28.12743712172239,43.22835877473172,50,3,64.81818510513611,9.537324777067033,49,90.23365379687988,69.7395072449815,High,47.73822312934817,61.34473639116513,60.274832596731194,3,2,Win
538,Clint Dempsey 73,18,Argentina,189,74,Brighton and Hove Albion,Defender,50,3421,0,0,0,72.00858795434134,0,66.69575857073598,5,2,29.555450448971875,44.403073734438806,50,0,69.93533170232507,12.766702226839538,73,75.41364785247225,29.69869285681002,Low,50.94726415362291,63.45124698589417,58.5889635127433,1,4,Loss
539,Nico Hernandez 57,20,Sweden,181,79,Arsenal,Goalkeeper,5,361,0,0,0,77.12576402560042,0,73.07422042602481,0,0,28.271631668216617,96.25594852387584,50,2,87.5181132298346,13.632202662136306,19,90.38228871854216,82.77166872718391,High,48.14723774003692,86.4277766447068,44.71705731753322,1,1,Draw
540,Moise Kean 81,33,Germany,180,72,Sassuolo,Defender,7,497,0,0,1,83.85896479708549,0,79.31035831228445,0,2,31.856267630386988,61.285401337813646,50,7,61.060048757940194,13.256526949508999,57,94.64779503061915,100.0,High,51.111025292684495,72.05430517910797,25.06422127634007,4,2,Win
541,Weston McKennie 8,28,Mexico,172,91,Everton,Forward,3,225,8,4,3,85.64501352646757,7,73.19147947361061,0,0,30.247094107500434,71.84232936138959,50,1,62.09651581870808,12.29896021381153,46,30.01320573763602,67.52099283488293,High,48.16262697702781,55.582645832732446,31.007962936781098,2,1,Win
542,Memphis Depay 60,29,Uruguay,182,79,Dinamo Zagreb,Forward,4,293,4,0,1,90.12910966048617,5,80.32457148297279,0,0,31.262988035704698,48.370075649467324,50,1,86.63354101080874,8.992980822474122,49,93.90476618685958,37.59839639431435,Medium,49.16526637278983,66.26591322253607,51.72772723780196,6,3,Win
543,Stade Brest 48,27,Norway,190,91,Atalanta,Forward,24,1653,14,2,1,70.26165755659832,0,65.52850633726992,0,0,30.977908459907617,91.99527352124579,50,1,24.078631638604133,10.212317093711778,54,36.55659677910871,51.2726360092782,Medium,49.40982017152419,43.302765391108004,58.756494292220985,1,1,Draw
544,Joe Corona 12,33,Venezuela,182,84,Houston Dynamo,Goalkeeper,21,1449,0,0,0,73.32616958431906,0,78.2746348029282,0,0,28.668749265531513,42.12071982780598,50,1,67.1105991882502,8.301276131668494,41,34.5767461959632,87.92934514952273,High,51.95163343868942,88.62841178248684,45.87241419482312,1,3,Loss
545,Ross Barkley 75,25,Venezuela,187,74,Inter Miami,Forward,27,1857,11,0,4,75.75870221069746,0,63.20130476487978,0,0,28.195803280927514,59.69636698834985,50,0,51.248690485834416,11.839170820280412,20,79.90763730911253,36.530461059160466,Medium,51.836908887884825,58.002995096536296,61.533950576419514,2,1,Win
546,Armando Broja 74,23,Canada,191,84,Ajax,Defender,38,2605,0,0,0,87.2789524043943,1,54.89207195310891,4,2,29.620619477722393,95.79518873049949,50,6,88.23225387470649,10.699179413699792,41,52.76199904033288,100.0,High,47.50856524710723,63.89336774565679,51.093114766608934,2,1,Win
547,Tyler Adams 61,29,Mexico,186,89,Club Brugge,Midfielder,22,1517,0,0,1,94.33928358058903,4,73.15410740531384,2,0,33.819735887469555,37.57579994804506,50,2,92.04052036863354,11.438071261965579,60,89.65777587250338,59.52529426868204,Medium,50.1098682219997,57.764198711846134,28.70880977971561,1,1,Draw
548,Stade Brest 58,25,Portugal,187,81,Napoli,Defender,3,225,0,0,0,85.87235745070116,0,75.96083691860323,1,2,28.300553084074018,62.391115021605835,50,0,32.76854481695125,13.876117482047022,30,65.39292698055513,51.359980062088056,Medium,48.580840290501655,74.12558650581,34.60081254839744,2,1,Win
549,Jorge Campos 11,21,Norway,174,82,Club Brugge,Midfielder,51,3489,0,0,1,84.10162535409175,2,80.41629291734122,7,2,32.74928031553236,87.40671748883682,50,1,41.11013529635301,10.41351467013019,40,55.09725684383733,62.588310561610065,Medium,47.48299017864933,73.11160791647964,66.99991116219715,3,2,Win
550,Lucas Paquetá 32,25,Chile,181,77,Trabzonspor,Goalkeeper,3,225,0,0,0,86.41826239480262,0,46.47174897188874,1,1,30.645199485409066,86.81320334536231,50,1,40.509342707204354,9.84026092397106,13,34.77342928356132,75.13278888486447,High,49.56596589915126,75.76611552645679,61.24563733122198,2,0,Win
551,Renato Veiga 67,35,Mexico,196,82,Houston Dynamo,Midfielder,46,3149,5,0,3,74.72749686915846,5,68.7295088626167,0,3,31.772734835494948,77.43544727911171,50,2,27.547072044629076,8.903627567550618,39,60.20133036548576,76.37345737035953,High,49.38303442308836,53.407161480596045,69.73809935062475,0,0,Draw
552,Naby Keita 48,22,Denmark,184,84,Atalanta,Goalkeeper,58,3965,0,0,0,66.1271865753383,0,64.69025625515778,1,0,34.28911873900928,47.18880995888121,50,1,56.22079291034741,8.861658947633973,19,48.06335271325078,84.03837381316782,High,54.853432972691046,55.783424058203295,30.877862456046827,1,3,Loss
553,Hakim Ziyech 100,26,USA,197,76,Leicester City,Forward,20,1381,19,1,4,77.65716668657961,3,78.81152432080518,0,0,32.874421692666964,84.36019919229113,50,2,58.48110580471441,11.111441951753907,36,34.9798515715829,84.5582512237308,High,50.865919650721395,46.2625615548104,74.51112673075369,1,4,Loss
554,George Weah 83,21,Denmark,178,72,Aston Villa,Forward,36,2469,7,0,0,78.31132565656958,5,45.88156814670537,0,0,28.2819688071639,87.93601550584293,50,0,62.97336947446657,12.495368568656211,21,73.5752544353196,57.27878653935309,Medium,47.244764998491526,72.77549859230564,35.47033569749668,1,1,Draw
555,Mohamed Salah 13,34,Argentina,185,93,LA Galaxy,Goalkeeper,55,3761,0,0,0,88.25705683873788,0,61.195887857566575,0,0,34.65684904250632,95.04829297377091,50,1,69.72187748346914,11.386774779749004,33,93.52689742735164,54.9806788249534,Medium,48.870451991658115,41.989856366782625,25.5889938143321,0,1,Loss
556,Roy Keane 33,26,Germany,181,87,New York Red Bulls,Midfielder,40,2741,0,0,3,78.63750516725628,1,64.69643146861488,0,2,29.3045857217132,77.29728345209138,50,1,24.718808934855694,13.239755991201887,46,54.62944155077544,48.79183094276478,Medium,52.0427665908588,69.88411677617296,74.8711469526777,1,3,Loss
557,Mohamed Salah 11,18,Japan,188,77,LAFC,Midfielder,1,89,1,0,0,73.63717713192449,2,74.4248391103954,8,4,33.428633563666665,86.76467839889887,50,2,66.68626593442956,9.895234541135085,53,49.32221983868587,64.11131465608958,Medium,54.17688554573985,83.4847942425817,39.053694272255655,2,0,Win
558,Trent Alexander-Arnold 40,30,Egypt,190,83,Crystal Palace,Midfielder,58,3965,1,0,2,94.50561563075905,0,54.701578930631996,0,1,32.520676160358455,54.433833327206465,50,1,88.53569661305396,11.5702795500638,35,35.84741237018306,70.07685245458649,High,46.828033375524086,84.54160741448167,58.40097262562799,1,1,Draw
559,Yunus Musah 91,33,Denmark,188,68,Juventus,Defender,6,429,0,0,0,67.36200104790444,0,72.20245582991825,3,0,30.850155434623844,81.47845067969773,50,2,54.1243234237051,11.967450266573028,37,44.504439371830124,81.5346726575529,High,46.24015122972191,62.45188801849808,33.83411570881526,1,1,Draw
560,Axel Disasi 49,30,Italy,191,64,Aston Villa,Midfielder,48,3285,0,1,1,89.83159243373024,0,70.27829861560116,2,0,31.89877273632314,43.54201628605818,50,0,28.003433248835293,9.684141660353758,42,48.523196236896375,52.18966121085444,Medium,53.741930350743566,62.96518441065369,54.011426609957084,1,3,Loss
561,Stuart Holden 90,31,Ecuador,183,91,Al-Ittihad,Forward,15,1041,1,0,3,79.4861436366873,0,52.377340223872125,0,0,31.44515854098644,56.6630949484332,50,0,26.44580200463222,10.377824636568926,34,52.37141483434421,60.241000667759735,Medium,50.77922835474181,43.84845915040087,70.20174932272796,2,0,Win
562,Joe Corona 86,20,Italy,182,84,Fenerbahce,Defender,16,1109,0,0,0,75.6889014665557,0,60.66527823815268,1,1,33.62632486416336,91.7252261278314,50,1,41.13141971831783,11.545639245804074,73,71.20785813589151,48.40954241643821,Medium,48.26341453624727,73.5382512721518,41.00905837142193,0,3,Loss
563,Jesse Lingard 47,23,Poland,171,81,Celtic,Midfielder,19,1313,0,2,1,94.82759957259609,0,51.72763137713019,14,2,29.00689871763501,67.21618898843131,50,0,76.43934697230057,8.125583894396284,13,37.46672407415181,81.42493315810015,High,51.06925817224487,81.06297101864227,58.51269880221796,0,0,Draw
564,Ryan Giggs 44,35,Norway,188,84,Anderlecht,Midfielder,57,3897,1,0,3,84.04861138916868,2,46.711331239351765,1,1,34.999248666935344,58.29085291548643,50,3,39.574974148819294,13.31966548759151,70,33.79755437250692,76.07983220203357,High,44.728504521966244,52.23275273023565,34.395179439920824,0,2,Loss
565,Wayne Rooney 18,36,USA,185,111,Real Sociedad,Forward,22,1517,0,2,17,92.66976734662799,5,46.4295420690987,0,0,33.36706704067941,77.92545461338084,50,2,81.07481842258784,8.666384289334914,50,90.48781812399349,69.58200228676829,High,50.006751013194325,61.06504408166823,56.239769935936266,2,0,Win
566,Eric Cantona 13,22,Argentina,183,89,Club Brugge,Forward,33,2265,0,0,2,69.18210326034514,4,61.746584538474906,0,0,34.16901605251145,70.87402275171178,50,4,81.4744360224473,8.285347399308304,44,81.94726496781254,84.43271183755589,High,50.65564234568617,81.94196683826351,41.822517590875506,1,1,Draw
567,Michael Bradley 44,32,Italy,182,72,Atletico Madrid,Goalkeeper,10,701,0,0,0,68.15878574767835,1,54.57760373601577,2,0,29.30794313617301,57.7495449763613,50,2,54.28338785237831,9.290211720228463,35,48.08443564949816,67.1322867796374,High,51.84854027907566,83.8560233831144,35.560412929397586,2,2,Draw
568,Nico Hernandez 21,19,France,183,66,Bayer Leverkusen,Midfielder,33,2265,0,0,1,84.15433749839717,1,75.06626708841485,3,4,33.261062906979866,56.164978457555904,50,2,42.55916321779809,11.013907778554936,23,71.52149233834449,80.73761719676844,High,47.97220809541493,52.1589990132113,40.65910253518176,0,1,Loss
569,Guillermo Ochoa 57,27,Portugal,182,91,Bayern Munich,Goalkeeper,32,2197,0,0,0,65.7754599152022,0,84.60348982531085,2,1,30.257480528496856,88.94919860704738,50,0,64.82503645317769,9.972184422895,48,68.51199818699388,15.442765523933144,Low,50.17137432280672,67.52853172706821,33.94205342538997,1,0,Win
570,Naby Keita 87,35,Egypt,180,89,Sporting CP,Goalkeeper,25,1721,0,0,0,92.2941298685057,0,82.53348810485836,0,0,28.087837394322364,81.55588719459082,50,2,80.78976117176077,10.640873647432478,20,78.29568792966901,79.71021395012112,High,48.149150747880824,49.62465753179136,70.09580539189415,2,3,Loss
571,Antonee Robinson 37,30,France,185,87,Dinamo Zagreb,Midfielder,1,89,0,0,1,78.96786514513772,1,73.0625416195807,2,1,33.03021163989499,63.18298863527649,50,1,24.842809850063283,8.505626594467323,55,85.85414111660026,42.495357539717205,Medium,50.51076751134863,45.093938206977825,44.85934431585645,3,0,Win
572,Jhon Duran 31,22,Venezuela,187,74,Celtic,Goalkeeper,60,4101,0,0,0,84.35411122457775,0,58.39424858304848,0,0,34.436912039693,76.83808593663878,50,2,91.50676574949517,9.398627778335445,54,53.25388327127813,77.22581203265912,High,48.20930735527395,85.55602506959788,37.263965248718364,3,0,Win
573,Clarence Seedorf 48,18,Netherlands,178,85,Toronto FC,Goalkeeper,22,1517,0,0,0,87.63588016480224,0,51.9556870025898,0,0,31.95606613274102,93.38079363175689,50,1,68.44252062062043,8.58596477775431,55,72.95407887714603,48.48399691903026,Medium,49.18379832167956,81.02537521160545,47.42039205079664,2,2,Draw
574,Ross Barkley 99,18,Netherlands,181,75,Atalanta,Goalkeeper,40,2741,0,0,0,68.47137182790566,0,61.068636787415514,0,0,31.208835371213702,89.31217911814261,50,1,49.86108172292331,9.378239519247522,14,82.13265898041439,71.07935329586913,High,48.008369210419545,78.00174509015869,41.02680834032478,0,0,Draw
575,Ito Hirving 68,35,Sweden,182,87,Galatasaray,Midfielder,21,1449,2,1,0,72.89113397255099,0,62.07546782836664,1,1,30.707391644171775,83.99776408262785,50,1,57.95144266524542,12.219854161055165,55,75.45412981692111,52.89956468373462,Medium,51.302272483647315,42.43831594065702,62.2209626906663,1,0,Win
576,Ronaldinho 78,32,Germany,184,90,Valencia,Defender,57,3897,0,0,0,69.92877702579545,0,50.22345430245241,0,0,29.25706859956391,47.97204496501489,50,2,48.919437258264324,11.451744768448485,34,89.93881325474618,56.33626231025934,Medium,51.716902233313334,82.18643963551287,73.56099559427471,3,2,Win
577,Romain Faivre 83,34,England,183,77,Salzburg,Defender,33,2265,0,0,3,90.77931737698317,2,50.38699271967986,0,1,33.9335160265643,72.93284082162555,50,0,50.94582718470801,10.003825547248056,35,62.15468442670891,55.70530093144946,Medium,49.53075886008517,61.90220379526919,46.90168283488234,2,4,Loss
578,Jack Cole 14,28,Ivory Coast,188,92,Al-Hilal,Forward,59,4033,12,2,4,77.46180289906395,3,52.46320157972499,0,0,28.716917023744312,54.348910929465184,50,1,64.67124581315906,9.567363601472984,44,82.17163856418918,57.128202249472686,Medium,50.076475989920056,57.11975616479298,68.05166999861203,0,1,Loss
579,Roy Keane 11,34,Morocco,172,83,Borussia Dortmund,Defender,14,973,0,0,0,93.92660599514093,0,68.15492174288758,4,0,31.654773829399307,35.564645691541834,50,2,24.518037264287777,13.985166996339196,41,89.13319085967346,63.04019135297376,Medium,47.10281717073291,67.32381805126883,53.293153677980975,2,0,Win
580,Armando Broja 66,30,France,173,86,Sevilla,Goalkeeper,9,633,0,0,0,66.99955391384123,0,80.92884495638278,0,1,30.19091399926318,72.60360972709623,50,3,33.15328437387216,12.607206101567044,49,66.20843686725543,83.23659885370475,High,49.400646703986425,44.56766213617779,32.861783254711675,4,0,Win
581,Gabriel Magalhaes 29,18,Portugal,185,70,Dinamo Zagreb,Defender,14,973,0,0,0,66.35503269492433,0,71.13031837935466,0,5,30.19854163493893,47.29627694091946,50,0,37.027967735264426,12.932265136613989,73,31.12407962831923,48.04667813622968,Medium,49.89959076591651,77.83232746761993,59.53113710406708,3,1,Win
582,Antony 54,19,Brazil,179,84,Paris Saint-Germain,Goalkeeper,41,2809,0,0,0,74.41456340981485,0,54.806121182061254,0,0,33.26283597741756,36.12591923161055,50,1,50.56357057087573,8.15818781812281,54,83.1705439629554,53.29505369200433,Medium,55.24158618205995,69.1217538444148,50.67172485629101,1,0,Win
583,Ito Hirving 48,26,Canada,190,75,Sporting CP,Goalkeeper,28,1925,0,0,0,84.21864647173066,0,61.56004206725332,1,0,30.091780822940674,95.84403636093623,50,0,47.82931471829828,8.357520763874748,13,84.99220814683615,54.503583394565375,Medium,47.776065948451674,49.32950484365838,57.53032616260517,3,2,Win
584,Roger Ibáñez 48,20,Japan,192,86,Benfica,Forward,56,3829,0,0,8,80.49537387873724,4,64.37012224920088,0,0,31.100940770594228,54.35000075769657,50,1,74.16534197513472,12.275686823375336,51,55.990292951054414,79.2809547876947,High,52.928354477504875,49.411609988452284,69.48437062858325,0,1,Loss
585,Andy Robertson 13,18,Peru,185,95,Aston Villa,Midfielder,22,1517,7,0,1,92.54908226029319,1,79.3311889142382,0,0,29.393310140742468,91.04240793020887,50,2,39.438452653049225,9.150997133667218,33,44.8900747762657,83.72730562503602,High,51.99371754693161,49.21243257863371,47.0217285328023,3,0,Win
586,Oscar Mingueza 5,33,Colombia,176,84,Atalanta,Goalkeeper,58,3965,0,0,0,88.39134575541155,0,49.673389456427245,0,0,30.83136187250132,37.68480969536321,50,2,24.280410020529008,10.553932611243612,22,93.57970235123412,87.09065156119165,High,50.56127280898027,42.8501193775967,70.05888116086778,1,1,Draw
587,Tim Howard 18,23,Peru,191,73,Rapid Wien,Goalkeeper,16,1109,0,0,0,85.26883303096102,0,76.4736453805667,0,0,34.70507991914303,45.09925612964261,50,4,24.158168461417326,9.10499948213637,70,65.8555328555397,75.89363891460548,High,53.51724096839027,69.38992246858425,62.53345071408275,1,4,Loss
588,Antonee Robinson 1,34,Morocco,185,87,Juventus,Forward,59,4033,2,2,5,68.72008983872428,3,81.87414695143639,0,0,29.210520602476116,71.664742475514,50,2,20.84848143299847,9.062431434119038,23,63.551679558139114,79.31955555796144,High,50.74421094521372,82.0174088794254,49.43024629389924,4,0,Win
589,David Beckham 28,22,Paraguay,173,85,Real Sociedad,Goalkeeper,8,565,0,0,0,76.97395107200093,0,77.30648310662184,0,0,34.765349185918296,75.70081474904606,50,1,22.85195049045032,8.654461710136037,30,91.49482912551994,64.06903410743647,Medium,50.77831839133586,40.87491069936943,55.16110678289819,2,1,Win
590,Isak Hien 100,22,Poland,174,100,Atalanta,Midfielder,49,3353,2,1,1,93.71020753458063,13,76.7224688361419,1,0,30.788172575045,97.8732834318572,50,3,84.39955060608158,11.565560662497422,31,56.52631229924034,78.82511484499265,High,49.89375869396491,42.45023224856368,41.279056625950574,5,1,Win
591,Frankie de Jong 16,23,Ivory Coast,194,84,Paris Saint-Germain,Midfielder,35,2401,0,0,1,68.24075958074461,0,66.39512030256623,4,0,31.888455776760807,41.8259244563002,50,1,72.293218833481,12.435808238126457,66,85.12883988460163,41.9773968182996,Medium,52.44713776483726,68.6385138343473,74.17986498693871,3,1,Win
592,Mateo Kovacic 82,20,Morocco,193,76,Red Star Belgrade,Forward,8,565,15,0,0,70.64445045639667,1,49.11395888247219,0,0,31.015420885662394,56.59454135593179,50,2,94.69483744235316,8.341067613755264,20,75.54232050483347,84.5674089354461,High,52.192938467621765,80.97478426930262,58.3675581525198,2,0,Win
593,Isak Hien 64,22,France,166,88,Chicago Fire,Forward,15,1041,5,2,1,93.56231989836306,6,78.68434488517101,1,0,32.15440203777669,61.23015031745548,50,1,21.523454609127995,9.653311051735866,54,92.90149918804761,47.65385127019298,Medium,48.748645425007574,56.33694452843168,27.192342624831497,0,3,Loss
594,George Weah 66,22,USA,174,80,Toronto FC,Midfielder,35,2401,1,2,0,87.84457058990293,0,64.90581364185365,0,2,29.924099996645072,78.36724323472713,50,3,83.67511633064896,11.95021039186636,69,57.86231126583789,66.21879265386244,High,47.36150561080247,57.48071994038611,41.33109528740044,2,0,Win
595,Jorge Campos 19,27,Venezuela,191,82,Torino,Goalkeeper,47,3217,0,0,0,86.37087990328457,0,64.38153924502586,0,0,29.57198033493726,69.38578217910067,50,2,72.20422469496826,10.353896134781149,29,88.99568274059507,74.7551691871095,High,49.594038725208684,69.81732487483879,56.165721687952875,2,1,Win
596,Alphonso Davies 79,27,Ivory Coast,183,73,Everton,Midfielder,50,3421,5,0,2,87.07989464991543,11,82.459329920683,5,1,34.718264730802495,97.01396034060772,50,1,68.02568236073697,12.227995324913937,52,66.97724661534073,33.97320473940787,Medium,48.39992287120471,53.71064445620735,27.81666388996199,2,2,Draw
597,Kiernan Dewsbury-Hall 54,36,Colombia,188,80,Bayer Leverkusen,Forward,32,2197,4,0,0,80.70978986188636,1,66.48029146375697,1,0,30.162442447164786,64.0885049645108,50,0,46.739909421438796,12.555369279942,58,60.93197070756507,40.539283064255805,Medium,49.87295085076929,41.33041830388421,26.194209565957138,2,2,Draw
598,Renato Veiga 47,34,Argentina,183,82,Arsenal,Forward,54,3693,6,0,0,76.71019742035863,2,81.38659886436466,0,0,29.57887797622537,47.10937633956969,50,1,48.2545561092484,8.193764215524315,65,49.86813039446697,47.13210707050902,Medium,52.47487626936828,76.7614259050798,47.501211976390124,1,1,Draw
